,id,conversation_id,created_at,date,timezone,place,tweet,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
491,1287763097235726336,1287763097235726336,1595861622000,2020-07-27 16:53:42,"Paris, Madrid (heure d’été)",,j’ai réfléchis lgtps avant de poster mais voilà. 😖 #PlusDe70kgEtSereine  pic.twitter.com/p3xoDhpS4a,['#plusde70kgetsereine'],[],1072826071928766464,1072826071928766464,laurianneeeee_,𝓛,1,16,https://twitter.com/laurianneeeee_/status/1287763097235726336,False,83,11,11,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1072826071928766464', 'username': 'laurianneeeee_'}]",,,,
492,1287763097172705281,1287763097172705281,1595861622000,2020-07-27 16:53:42,"Paris, Madrid (heure d’été)",,"Tant que la santé et la vitalité sont là, le poids n'est qu'un chiffre 😌 #PlusDe70kgEtSereine  pic.twitter.com/ZyMFEaChBO",['#plusde70kgetsereine'],[],4925001825,4925001825,Sarah__Ndj,Sarah Nedjar,1,16,https://twitter.com/Sarah__Ndj/status/1287763097172705281,False,58,9,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '4925001825', 'username': 'Sarah__Ndj'}]",,,,
493,1287763073315540997,1287763073315540997,1595861616000,2020-07-27 16:53:36,"Paris, Madrid (heure d’été)",,Je suis entrain de vriller venez me contrôler sah #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1642007742,1642007742,StacyD16,Dismy,1,16,https://twitter.com/StacyD16/status/1287763073315540997,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1642007742', 'username': 'StacyD16'}]",,,,
494,1287763063140163586,1287763063140163586,1595861614000,2020-07-27 16:53:34,"Paris, Madrid (heure d’été)",,J’ai pas compris ce hashtag genre c pas normal de faire plus de 70kg pour une femme ???? #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1142834208760586244,1142834208760586244,jfm_ht95,qalf,1,16,https://twitter.com/jfm_ht95/status/1287763063140163586,False,0,2,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1142834208760586244', 'username': 'jfm_ht95'}]",,,,
495,1287763008756817928,1287763008756817928,1595861601000,2020-07-27 16:53:21,"Paris, Madrid (heure d’été)",,PlusDe70kgEtSereine l’  le plus ridicule de tweeter,[],[],810029830918049792,810029830918049792,SevenderLiv,Zaykos,1,16,https://twitter.com/SevenderLiv/status/1287763008756817928,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '810029830918049792', 'username': 'SevenderLiv'}]",,,,
496,1287762977681219587,1287762977681219587,1595861594000,2020-07-27 16:53:14,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine l’# le plus ridicule de tweeter,['#plusde70kgetsereine'],[],1221529890450821122,1221529890450821122,karimbe71544237,el fumier,1,16,https://twitter.com/karimbe71544237/status/1287762977681219587,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1221529890450821122', 'username': 'karimbe71544237'}]",,,,
497,1287762958471372800,1287762958471372800,1595861589000,2020-07-27 16:53:09,"Paris, Madrid (heure d’été)",,Mdrrr si vous étiez vraiment sereine vous ne feriez pas ce hashtag tous les mois #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],2967368362,2967368362,LeDraGixX,𝓓𝓻𝓪𝓰𝓲𝔁𝔁,1,16,https://twitter.com/LeDraGixX/status/1287762958471372800,False,4,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2967368362', 'username': 'LeDraGixX'}]",,,,
498,1287762882587959298,1287762882587959298,1595861571000,2020-07-27 16:52:51,"Paris, Madrid (heure d’été)",,Mdr maintenant la santé passé après le ressenti. #PlusDe70kgEtSereine vous êtes peut-être seraine mais votre cœurs un peux moins désolé pour vous,['#plusde70kgetsereine'],[],793212043914608640,793212043914608640,TuminaroAntoine,antoine tuminaro,1,16,https://twitter.com/TuminaroAntoine/status/1287762882587959298,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '793212043914608640', 'username': 'TuminaroAntoine'}]",,,,
499,1287762800174129153,1287762800174129153,1595861551000,2020-07-27 16:52:31,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine, être fière d'être sédentaire, qu'on m'explique le concept...",['#plusde70kgetsereine'],[],2603372974,2603372974,iluvdwy,Angela-Dulcie,1,16,https://twitter.com/iluvdwy/status/1287762800174129153,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2603372974', 'username': 'iluvdwy'}]",,,,
500,1287762797405900802,1287762797405900802,1595861551000,2020-07-27 16:52:31,"Paris, Madrid (heure d’été)",,Continuez à promouvoir l'obésité on en reparlera dans 10 ans. #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1217195997253832707,1217195997253832707,freshmargiela,D/H☔️,1,16,https://twitter.com/freshmargiela/status/1287762797405900802,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1217195997253832707', 'username': 'freshmargiela'}]",,,,
501,1287762762379272192,1287762762379272192,1595861542000,2020-07-27 16:52:22,"Paris, Madrid (heure d’été)",,C'est bien vous arrêtez pas de promouvoir l'obesité morbide avec vos hashtag de gros. La santé public tout le monde s'en bat les couilles tant qu'on fait croire aux obèses que c'est à la mode de pu pouvoir respirer en haut des escaliers... #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1260567462044667905,1260567462044667905,LucasDuquet,Lucas de Duquet,1,16,https://twitter.com/LucasDuquet/status/1287762762379272192,False,1,2,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1260567462044667905', 'username': 'LucasDuquet'}]",,,,
502,1287762704883736576,1287752388447789057,1595861528000,2020-07-27 16:52:08,"Paris, Madrid (heure d’été)",,"Quand je faisais 70kg et un peu moins on me disait d’en perdre et que j’étais carrément maigre. Maintenant que j’en fais plus, on me demande d’en perdre. 

Le poids est un sujet compliqué pour les femmes. On subit de la pression là-dessus. #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],145291750,145291750,KrayNath,✨✨,1,16,https://twitter.com/KrayNath/status/1287762704883736576,False,4,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '145291750', 'username': 'KrayNath'}, {'user_id': '1261977211625779201', 'username': 'Photoflowey_'}]",,,,
503,1287762664538742785,1287762664538742785,1595861519000,2020-07-27 16:51:59,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine 83 kg et (presque) sereine  pic.twitter.com/RI0yn6jrIR,['#plusde70kgetsereine'],[],3397451500,3397451500,morgane_nano,dj momo,1,16,https://twitter.com/morgane_nano/status/1287762664538742785,False,15,2,2,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '3397451500', 'username': 'morgane_nano'}]",,,,
504,1287762621094080512,1287762621094080512,1595861508000,2020-07-27 16:51:48,"Paris, Madrid (heure d’été)",,"C’est bien de s’accepter, mais il ne faut pas oublier que le surpoids met en danger la santé (maladie cardiaque, diabète, cancer, ...). Pour résumé : il faut quand même penser à perdre ses kilos en trop 🙂 #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],880820555808747520,880820555808747520,kiryuMajima,Kiryu,1,16,https://twitter.com/kiryuMajima/status/1287762621094080512,False,0,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '880820555808747520', 'username': 'kiryuMajima'}]",,,,
505,1287762600256774145,1287762600256774145,1595861504000,2020-07-27 16:51:44,"Paris, Madrid (heure d’été)",,Y’en a sur le #PlusDe70kgEtSereine elles sont trop à l’aise on a dit 70 pas 700.,['#plusde70kgetsereine'],[],1189618633309335552,1189618633309335552,gabymrts,Gabriel 🇵🇹,1,16,https://twitter.com/gabymrts/status/1287762600256774145,False,5,1,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1189618633309335552', 'username': 'gabymrts'}]",,,,
506,1287762581223018496,1287762581223018496,1595861499000,2020-07-27 16:51:39,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine lol ça va se plaindre d'être grosse et après on entendra le ""MoN cOrPs mOn cHoIx"" et ensuite se sera de la grossophobie.
vous nous cassez les couilles avec ça srx pas besoin de le partager et d'en faire un hashtag ptn de grosses intolérantes",['#plusde70kgetsereine'],[],1253414441569316864,1253414441569316864,ViruSepidemique,ViruS.exe,1,16,https://twitter.com/ViruSepidemique/status/1287762581223018496,False,0,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1253414441569316864', 'username': 'ViruSepidemique'}]",,,,
507,1287762567641862146,1287762567641862146,1595861496000,2020-07-27 16:51:36,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine bon je ne sais pas quel poids je fais en ce moment mais sur la plupart de ces photos je faisais entre 70 et 73kg donc ça serait bien d'arrêter de dire que si une fille fait plus de 70kg c'est un tank voilà merci d'avance  pic.twitter.com/w4Yqq5asbw,['#plusde70kgetsereine'],[],186766100,186766100,RomaneMcdt,Khaleesi🐞,1,16,https://twitter.com/RomaneMcdt/status/1287762567641862146,False,164,17,12,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '186766100', 'username': 'RomaneMcdt'}]",,,,
508,1287762559114907649,1287762559114907649,1595861494000,2020-07-27 16:51:34,"Paris, Madrid (heure d’été)",,"Je ne fais pas 70 kg ou plus mais je vois pas comment on peut être en surpoids ou gros et aimer être comme ça, ça serais moi je ferais tout pour mincir pour ma santé mais non y en a qui aime rester gros comprend pas 🤷. #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1287759883987804166,1287759883987804166,Ines_el___,Ines_el ☪️ 🇲🇦🇩🇿🇫🇷,1,16,https://twitter.com/Ines_el___/status/1287762559114907649,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1287759883987804166', 'username': 'Ines_el___'}]",,,,
509,1287762553561583616,1287762553561583616,1595861492000,2020-07-27 16:51:32,"Paris, Madrid (heure d’été)",,D’une débilité sans nom 🤦🏾‍♂️🤦🏾‍♂️ #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],2877787751,2877787751,Tom27zer,🥶,1,16,https://twitter.com/Tom27zer/status/1287762553561583616,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2877787751', 'username': 'Tom27zer'}]",,,,
510,1287762333666881538,1287762333666881538,1595861440000,2020-07-27 16:50:40,"Paris, Madrid (heure d’été)",,C'est un hastag pour moi ça .. #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],3430097363,3430097363,Quasar_pjm,Cosmos⁷,1,16,https://twitter.com/Quasar_pjm/status/1287762333666881538,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '3430097363', 'username': 'Quasar_pjm'}]",,,,
511,1287762171322085376,1287746089769148416,1595861401000,2020-07-27 16:50:01,"Paris, Madrid (heure d’été)",,"Et c’est quoi le problème qu’elles s’affichent ou pas? Tu n’es pas concerné je crois
Si tu vas pas chercher le #PlusDe70kgEtSereine tu ne les verras même pas",['#plusde70kgetsereine'],[],864426516,864426516,MaitreJeudii,🍺,1,16,https://twitter.com/MaitreJeudii/status/1287762171322085376,False,2,1,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '864426516', 'username': 'MaitreJeudii'}, {'user_id': '1283743182241632259', 'username': 'JasonGrayOff'}, {'user_id': '1189268364595732481', 'username': 'blou_1999'}]",,,,
512,1287762104611680258,1287762104611680258,1595861385000,2020-07-27 16:49:45,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine ce rassemblement de grosse qui ont pour seul trait de caractere etre grosse elle en sont fier GL a vous quand vous aurez les artères bouchés a cause de votre corps d'obèse,['#plusde70kgetsereine'],[],1259594482770722816,1259594482770722816,QuxtinNOFOOTIX,Quxntin🇫🇷⚽️,1,16,https://twitter.com/QuxtinNOFOOTIX/status/1287762104611680258,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1259594482770722816', 'username': 'QuxtinNOFOOTIX'}]",,,,
513,1287762085145960448,1287762085145960448,1595861381000,2020-07-27 16:49:41,"Paris, Madrid (heure d’été)",,He salut j'fais 71kg mais jsuis pas grosse 🙋‍♀️ #PlusDe70kgEtSereine  pic.twitter.com/A53BVTSkT4,['#plusde70kgetsereine'],[],2783864210,2783864210,Twi_sly,Tanio,1,16,https://twitter.com/Twi_sly/status/1287762085145960448,False,24,10,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2783864210', 'username': 'Twi_sly'}]",,,,
514,1287762059585781760,1287762059585781760,1595861375000,2020-07-27 16:49:35,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine Quand je lis les commentaires sous les photos... 🤦🏻‍♀️ Les gens comprennent pas que c’est une histoire d’acceptation de soi, pas une promo pour l’obésité. C’est pas parce qu’on accepte son corps qu’on a pas peur pour l’avenir (...)",['#plusde70kgetsereine'],[],561959963,561959963,Audrey_Swiftie,Audrey the Swiftie || 𝑓𝑜𝑙𝑘𝑙𝑜𝑟𝑒 💓🏹🎼 🇫🇷,1,16,https://twitter.com/Audrey_Swiftie/status/1287762059585781760,False,5,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '561959963', 'username': 'Audrey_Swiftie'}]",,,,
515,1287762042749943810,1287762042749943810,1595861371000,2020-07-27 16:49:31,"Paris, Madrid (heure d’été)",,C’est pour @Nuncioo_ ce #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1178295813690335233,1178295813690335233,FrogThe_,🐸FrogChoco🐸,1,16,https://twitter.com/FrogThe_/status/1287762042749943810,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1178295813690335233', 'username': 'FrogThe_'}, {'user_id': '1196161436164280321', 'username': 'Nuncioo_'}]",,,,
516,1287762040203993089,1287762040203993089,1595861370000,2020-07-27 16:49:30,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine ça va encore s'afficher pour crier a la grossophobie a la moindre critique, laissez nous tranquille et cultivez vos future maladie cardiovasculaire svp",['#plusde70kgetsereine'],[],1261364814095560707,1261364814095560707,Toma_Osrs,𝔗𝔬𝔪𝔞.𝔬𝔰𝔦𝔯𝔦𝔰,1,16,https://twitter.com/Toma_Osrs/status/1287762040203993089,False,2,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1261364814095560707', 'username': 'Toma_Osrs'}]",,,,
517,1287761971291488256,1287761971291488256,1595861354000,2020-07-27 16:49:14,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine, #PlusDe70kgEtLesArteresSeBouchent.
Ce n'est pas de la grossophobie que de penser à la santé des autres, c'est de l'altruisme, ce n'est pas de l'oppression, mais de la bienveillance. pic.twitter.com/NwpgRpeADc","['#plusde70kgetsereine', '#plusde70kgetlesarteressebouchent']",[],932040831724392448,932040831724392448,Marlier14005311,Marlich,1,16,https://twitter.com/Marlier14005311/status/1287761971291488256,False,2,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '932040831724392448', 'username': 'Marlier14005311'}]",,,,
518,1287761952685674498,1287761952685674498,1595861349000,2020-07-27 16:49:09,"Paris, Madrid (heure d’été)",,"80kg de bonheur 😁
#PlusDe70kgEtSereine  pic.twitter.com/1lLI1Nwmpj",['#plusde70kgetsereine'],[],2782550131,2782550131,VeraFlynncam,🌼 Vera Flynn 🌷 (+18),1,16,https://twitter.com/VeraFlynncam/status/1287761952685674498,False,26,4,3,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2782550131', 'username': 'VeraFlynncam'}]",,,,
519,1287761942807969793,1287761942807969793,1595861347000,2020-07-27 16:49:07,"Paris, Madrid (heure d’été)",,"Ce hasthag me dégoûte. Une fille grosse peut parfois être belle (j'aimerais pas être comme elle mais bref) mais les obèses là, vous êtes malades donc stop d'être fière de votre maladie et sortez vous de là #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1261967526428315650,1261967526428315650,supermalgirl,Supermalgirl,1,16,https://twitter.com/supermalgirl/status/1287761942807969793,False,1,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1261967526428315650', 'username': 'supermalgirl'}]",,,,
520,1287761935904145408,1287761935904145408,1595861345000,2020-07-27 16:49:05,"Paris, Madrid (heure d’été)",,Un wrap minceur ça vous dit?  #PlusDe70KgEtSereine,['#plusde70kgetsereine'],[],968422778448891907,968422778448891907,minikhobza,bna9ess,1,16,https://twitter.com/minikhobza/status/1287761935904145408,False,0,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '968422778448891907', 'username': 'minikhobza'}]",,,,
521,1287761898985775105,1287761898985775105,1595861336000,2020-07-27 16:48:56,"Paris, Madrid (heure d’été)",,"Ce #PlusDe70kgEtSereine ... Que de la haine gratuite 😒 elles ne vous demandent rien. Allez donc consulter, pour être aussi agressif rien qu'à la vue de photos faut vraiment avoir un problème. Manque de confiance en vous certainement 🤔",['#plusde70kgetsereine'],[],1205589897144348673,1205589897144348673,mateusedepixels,Mateusedepixels 🍿📺,1,16,https://twitter.com/mateusedepixels/status/1287761898985775105,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1205589897144348673', 'username': 'mateusedepixels'}]",,,,
522,1287761872255680513,1287761872255680513,1595861330000,2020-07-27 16:48:50,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine le nouveau hashtag de celles qui veulent nous faire croire qu'elles s'assument...,['#plusde70kgetsereine'],[],1182316466487676929,1182316466487676929,xbloobloox,🍒 xBlooBloox 🍒,1,16,https://twitter.com/xbloobloox/status/1287761872255680513,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1182316466487676929', 'username': 'xbloobloox'}]",,,,
523,1287761865184022528,1287695768732807168,1595861328000,2020-07-27 16:48:48,"Paris, Madrid (heure d’été)",,"L'obésité étant une maladie, dire ""tous les obèses ne sont pas en mauvaise santé"", c'est comme dire ""tous les diabétiques ne sont pas en mauvaise santé"". C'est bête en plus, tu aurais pu défendre le hashtag #PlusDe70kgEtSereine de façon plus intelligente...",['#plusde70kgetsereine'],[],1217532765815627776,1217532765815627776,tremblotin,🇨🇵 🇵🇹 TREMBLOTIN 🇮🇹 🏳️‍🌈,1,16,https://twitter.com/tremblotin/status/1287761865184022528,False,1,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1217532765815627776', 'username': 'tremblotin'}, {'user_id': '1096332925149368320', 'username': 'mjkllo'}, {'user_id': '1280485692276121601', 'username': 'Militis8'}]",,,,
524,1287761844141268993,1287761844141268993,1595861323000,2020-07-27 16:48:43,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine 
Ou pas.  pic.twitter.com/23R9Ouvpxv",['#plusde70kgetsereine'],[],945331329595596805,945331329595596805,SamySaadat,Samsa,1,16,https://twitter.com/SamySaadat/status/1287761844141268993,False,5,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '945331329595596805', 'username': 'SamySaadat'}]",,,,
525,1287761815439577088,1287761815439577088,1595861316000,2020-07-27 16:48:36,"Paris, Madrid (heure d’été)",,"le #PlusDe70kgEtSereine c'est vraiment le pire hashtag , on en ai à promouvoir une maladie en disant qu'il faut l'assumer et pas s'en soucier quand même ...",['#plusde70kgetsereine'],[],1236448960023273472,1236448960023273472,SpleenV4,𝙏𝙝𝙚́𝙤🇫🇷🇮🇹,1,16,https://twitter.com/SpleenV4/status/1287761815439577088,False,3,0,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1236448960023273472', 'username': 'SpleenV4'}]",,,,
526,1287761782468157447,1287761782468157447,1595861309000,2020-07-27 16:48:29,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine lol, les grossophobes, vous avez peur que votre copine pèse plus lourd que vous?  pic.twitter.com/fiG3AGcvET",['#plusde70kgetsereine'],[],714789110309904386,714789110309904386,Blanc_et_fier,Taquin,1,16,https://twitter.com/Blanc_et_fier/status/1287761782468157447,False,2,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '714789110309904386', 'username': 'Blanc_et_fier'}]",,,,
527,1287761765934288897,1287761765934288897,1595861305000,2020-07-27 16:48:25,"Paris, Madrid (heure d’été)",,😭😭 malheureusement... #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],3373898848,3373898848,Tokyo_57,Sunflower,1,16,https://twitter.com/Tokyo_57/status/1287761765934288897,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '3373898848', 'username': 'Tokyo_57'}]",,,,
528,1287761744077692928,1287761744077692928,1595861299000,2020-07-27 16:48:19,"Paris, Madrid (heure d’été)",,"Je voulais faire une blague sur ce # vachement drôle, mais je suis trop mince pour ça.

#PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1285615462525603842,1285615462525603842,remplasseuzeuh,Impériale,1,16,https://twitter.com/remplasseuzeuh/status/1287761744077692928,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1285615462525603842', 'username': 'remplasseuzeuh'}]",,,,
529,1287761668794126337,1287761668794126337,1595861281000,2020-07-27 16:48:01,"Paris, Madrid (heure d’été)",,"Mais les gens qui se plaignent du hashtag pensez ce que vous voulez mais laissez les autres s’exprimer comme ils le souhaitent. Particulièrement les filles qui s’amusent a se moquer de celles qui essaient de s’assumer,on devrait s’entraider et pas autre chose #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1162033151432122374,1162033151432122374,rocchietti_,🌻rocchietti,1,16,https://twitter.com/rocchietti_/status/1287761668794126337,False,3,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1162033151432122374', 'username': 'rocchietti_'}]",,,,
530,1287761651203297281,1287761651203297281,1595861277000,2020-07-27 16:47:57,"Paris, Madrid (heure d’été)",,#PlusDe70KgEtSereine je vends des bruleur de graisse et des draineur si jms ça vous interesse,['#plusde70kgetsereine'],[],1227588384719282176,1227588384719282176,Hamzaro93,Hamz,1,16,https://twitter.com/Hamzaro93/status/1287761651203297281,False,0,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1227588384719282176', 'username': 'Hamzaro93'}]",,,,
531,1287761644240723968,1287761644240723968,1595861276000,2020-07-27 16:47:56,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine elles sont sereines mais elles veulent absolument qu'on le sache 😭😭😭😭...,['#plusde70kgetsereine'],[],2603372974,2603372974,iluvdwy,Angela-Dulcie,1,16,https://twitter.com/iluvdwy/status/1287761644240723968,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2603372974', 'username': 'iluvdwy'}]",,,,
532,1287761639471828993,1287761639471828993,1595861274000,2020-07-27 16:47:54,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine
je n’ai que ça pour participer👉🏻👈🏻... et en tout cas vous êtes toutes trop belles🥰 sur le ht omg j’suis jalouse  pic.twitter.com/8fJ55v7XH6",['#plusde70kgetsereine'],[],1849146474,1849146474,llelexo,léa 🪐,1,16,https://twitter.com/llelexo/status/1287761639471828993,False,19,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1849146474', 'username': 'llelexo'}]",,,,
533,1287761564523810819,1287761564523810819,1595861257000,2020-07-27 16:47:37,"Paris, Madrid (heure d’été)",,"Que des mecs qui crachent sur ce # Vous montrez encore une fois que vous êtes pathétiques
#PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],338658904,338658904,slythachu,스테파니 𝑨𝑴𝒀𝑳𝑼,1,16,https://twitter.com/slythachu/status/1287761564523810819,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '338658904', 'username': 'slythachu'}]",,,,
534,1287761497888903168,1287761497888903168,1595861241000,2020-07-27 16:47:21,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine vous avez de la chance franchement j'aimerais me sentir aussi bien que toutes les personnes qui ont posté,['#plusde70kgetsereine'],[],847725156,847725156,Nosila_L,Nosila Shelby 🌸,1,16,https://twitter.com/Nosila_L/status/1287761497888903168,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '847725156', 'username': 'Nosila_L'}]",,,,
535,1287761422341070848,1287761422341070848,1595861223000,2020-07-27 16:47:03,"Paris, Madrid (heure d’été)",,"Première action du Secrétariat d'Etat à la bienveillance, le lancement du hashtag #PlusDe70kgEtSereine. Car le respect et l'acceptation de l'autre est une valeur qui n'est pas négociable au sein de notre République.",['#plusde70kgetsereine'],[],1238914288670199809,1238914288670199809,B_chanderlin,Bertrand Chanderlin,1,16,https://twitter.com/B_chanderlin/status/1287761422341070848,False,2,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1238914288670199809', 'username': 'B_chanderlin'}]",,,,
536,1287761416183861250,1287761416183861250,1595861221000,2020-07-27 16:47:01,"Paris, Madrid (heure d’été)",,Mdrr les meufs si elles ne viennent pas dire au moins une fois par semaine qu'elles sont fières de leur poids elles ne sont pas bien.  #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],2534244861,2534244861,Guillaume3405,Guillaume 🇫🇷,1,16,https://twitter.com/Guillaume3405/status/1287761416183861250,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2534244861', 'username': 'Guillaume3405'}]",,,,
537,1287761406532751362,1287752388447789057,1595861219000,2020-07-27 16:46:59,"Paris, Madrid (heure d’été)",,"J’essaie de perdre des kilos aussi, mais je peux comprendre et je défends les femmes qui postent sur #PlusDe70kgEtSereine . Elles ne disent pas que l’obésité n’a rien de risqué, mais une femme qui fait plus de 70/80kg a le droit au respect et à la tranquillité.",['#plusde70kgetsereine'],[],145291750,145291750,KrayNath,✨✨,1,16,https://twitter.com/KrayNath/status/1287761406532751362,False,27,2,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '145291750', 'username': 'KrayNath'}, {'user_id': '1261977211625779201', 'username': 'Photoflowey_'}]",,,,
538,1287761380242849793,1287761380242849793,1595861213000,2020-07-27 16:46:53,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine une belle brochettes d'hypocrisie sur le # continué de faire croire que être grosse c'est bien la preuve avec le covid...,['#plusde70kgetsereine'],[],1184937892872966153,1184937892872966153,Damar512,DAMAR,1,16,https://twitter.com/Damar512/status/1287761380242849793,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1184937892872966153', 'username': 'Damar512'}]",,,,
539,1287761303893946368,1287761303893946368,1595861194000,2020-07-27 16:46:34,"Paris, Madrid (heure d’été)",,Pourquoi se donner autant en spectacle ? #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1269951197957558273,1269951197957558273,Mendes50145887,Mendes,1,16,https://twitter.com/Mendes50145887/status/1287761303893946368,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1269951197957558273', 'username': 'Mendes50145887'}]",,,,
540,1287761293500350464,1287761293500350464,1595861192000,2020-07-27 16:46:32,"Paris, Madrid (heure d’été)",,Bah tant que vous êtes sereines y’a pas débat so why tout ce bruit.#PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1260488398650867712,1260488398650867712,momo_plume,Momo_la_plume,1,16,https://twitter.com/momo_plume/status/1287761293500350464,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1260488398650867712', 'username': 'momo_plume'}]",,,,
